53.713,53.314,52.925,52.545,52.174,51.811,51.456,51.109,50.77,50.437,50.111,49.792,49.479,49.171,48.87,48.574,48.283,47.997,47.717,47.441,47.17,46.903,46.64,46.382,46.128,45.877,45.631,45.388,45.149,44.913,44.681,44.452,44.226,44.003,43.784,43.567,43.353,43.142,42.934,42.728,42.525
53.932,53.53,53.138,52.756,52.382,52.017,51.66,51.311,50.969,50.634,50.306,49.984,49.669,49.36,49.057,48.759,48.466,48.179,47.897,47.619,47.346,47.078,46.814,46.554,46.299,46.047,45.799,45.555,45.314,45.077,44.844,44.614,44.387,44.163,43.942,43.724,43.509,43.297,43.088,42.881,42.677
54.152,53.747,53.352,52.967,52.591,52.223,51.864,51.512,51.168,50.831,50.501,50.177,49.86,49.549,49.244,48.944,48.65,48.361,48.077,47.798,47.523,47.254,46.988,46.727,46.47,46.217,45.967,45.722,45.48,45.242,45.007,44.776,44.548,44.323,44.101,43.882,43.666,43.453,43.242,43.035,42.83
54.372,53.964,53.567,53.179,52.8,52.43,52.068,51.714,51.367,51.028,50.696,50.371,50.051,49.738,49.431,49.13,48.834,48.543,48.257,47.977,47.701,47.429,47.162,46.9,46.641,46.387,46.136,45.889,45.646,45.407,45.171,44.938,44.709,44.482,44.259,44.039,43.822,43.608,43.397,43.188,42.982
54.593,54.182,53.782,53.391,53.009,52.637,52.272,51.916,51.567,51.226,50.892,50.564,50.243,49.928,49.619,49.316,49.018,48.726,48.438,48.156,47.878,47.605,47.337,47.073,46.813,46.557,46.305,46.057,45.812,45.572,45.334,45.1,44.87,44.642,44.418,44.197,43.979,43.764,43.551,43.341,43.134
54.814,54.4,53.997,53.604,53.219,52.844,52.477,52.119,51.768,51.424,51.088,50.758,50.435,50.118,49.807,49.502,49.202,48.908,48.619,48.335,48.056,47.782,47.512,47.246,46.985,46.727,46.474,46.225,45.979,45.737,45.498,45.263,45.031,44.803,44.577,44.355,44.136,43.919,43.706,43.495,43.287
55.036,54.619,54.213,53.817,53.43,53.052,52.683,52.322,51.968,51.623,51.284,50.952,50.627,50.308,49.995,49.688,49.387,49.091,48.801,48.515,48.234,47.958,47.687,47.419,47.157,46.898,46.643,46.392,46.145,45.902,45.662,45.426,45.193,44.963,44.737,44.513,44.293,44.075,43.861,43.649,43.44
55.258,54.839,54.429,54.03,53.641,53.26,52.889,52.525,52.169,51.821,51.481,51.147,50.82,50.499,50.184,49.875,49.572,49.274,48.982,48.695,48.412,48.135,47.862,47.593,47.329,47.069,46.813,46.561,46.312,46.068,45.826,45.589,45.355,45.124,44.896,44.672,44.45,44.231,44.016,43.803,43.593
55.481,55.058,54.646,54.244,53.852,53.469,53.095,52.729,52.371,52.021,51.678,51.342,51.012,50.69,50.373,50.062,49.757,49.458,49.164,48.875,48.591,48.312,48.037,47.767,47.501,47.24,46.982,46.729,46.479,46.233,45.991,45.752,45.517,45.285,45.056,44.83,44.607,44.388,44.171,43.957,43.746
55.705,55.279,54.864,54.459,54.064,53.678,53.301,52.933,52.573,52.22,51.875,51.537,51.206,50.881,50.562,50.25,49.943,49.642,49.346,49.055,48.77,48.489,48.213,47.941,47.674,47.411,47.152,46.897,46.646,46.399,46.156,45.915,45.679,45.446,45.215,44.989,44.765,44.544,44.326,44.111,43.899
55.929,55.5,55.082,54.674,54.276,53.888,53.508,53.138,52.775,52.42,52.073,51.733,51.399,51.072,50.752,50.438,50.129,49.826,49.528,49.236,48.949,48.667,48.389,48.116,47.847,47.583,47.322,47.066,46.814,46.565,46.32,46.079,45.841,45.607,45.375,45.147,44.923,44.701,44.482,44.266,44.052
56.153,55.721,55.3,54.889,54.489,54.098,53.716,53.343,52.978,52.62,52.271,51.929,51.593,51.264,50.942,50.626,50.315,50.01,49.711,49.417,49.128,48.844,48.565,48.29,48.02,47.754,47.493,47.235,46.981,46.732,46.485,46.243,46.004,45.768,45.536,45.306,45.08,44.857,44.637,44.42,44.206
56.378,55.943,55.519,55.105,54.702,54.308,53.924,53.548,53.181,52.821,52.469,52.125,51.787,51.456,51.132,50.814,50.502,50.195,49.894,49.598,49.308,49.022,48.741,48.465,48.194,47.926,47.663,47.404,47.149,46.898,46.651,46.407,46.166,45.929,45.696,45.466,45.238,45.014,44.793,44.575,44.36
56.604,56.165,55.738,55.322,54.916,54.519,54.132,53.754,53.384,53.022,52.668,52.321,51.982,51.649,51.323,51.002,50.688,50.38,50.077,49.78,49.488,49.2,48.918,48.64,48.367,48.099,47.834,47.574,47.317,47.065,46.816,46.571,46.329,46.091,45.856,45.625,45.397,45.171,44.949,44.73,44.513
56.83,56.388,55.958,55.539,55.13,54.731,54.341,53.96,53.588,53.224,52.867,52.518,52.177,51.842,51.513,51.191,50.875,50.565,50.261,49.962,49.668,49.379,49.095,48.816,48.541,48.271,48.005,47.743,47.485,47.232,46.981,46.735,46.492,46.253,46.017,45.784,45.555,45.329,45.105,44.885,44.667
57.057,56.612,56.178,55.756,55.344,54.942,54.55,54.167,53.792,53.426,53.067,52.716,52.372,52.035,51.705,51.381,51.063,50.751,50.444,50.144,49.848,49.558,49.272,48.991,48.715,48.444,48.176,47.913,47.654,47.399,47.147,46.9,46.656,46.415,46.178,45.944,45.713,45.486,45.261,45.04,44.822
57.285,56.836,56.399,55.974,55.559,55.155,54.76,54.374,53.997,53.628,53.267,52.913,52.567,52.228,51.896,51.57,51.25,50.937,50.628,50.326,50.029,49.737,49.45,49.167,48.89,48.616,48.348,48.083,47.822,47.566,47.313,47.064,46.819,46.577,46.339,46.104,45.872,45.643,45.418,45.195,44.976
57.512,57.061,56.621,56.192,55.775,55.367,54.97,54.581,54.202,53.83,53.467,53.112,52.763,52.422,52.088,51.76,51.438,51.123,50.813,50.509,50.21,49.916,49.627,49.343,49.064,48.789,48.519,48.253,47.991,47.733,47.479,47.229,46.983,46.74,46.5,46.264,46.031,45.801,45.575,45.351,45.13
57.741,57.286,56.843,56.411,55.991,55.581,55.18,54.789,54.407,54.033,53.668,53.31,52.96,52.616,52.28,51.95,51.627,51.309,50.997,50.691,50.391,50.095,49.805,49.52,49.239,48.963,48.691,48.424,48.16,47.901,47.646,47.394,47.146,46.902,46.661,46.424,46.19,45.959,45.731,45.507,45.285
57.97,57.511,57.065,56.631,56.207,55.794,55.391,54.997,54.613,54.237,53.869,53.509,53.156,52.811,52.472,52.141,51.815,51.496,51.182,50.874,50.572,50.275,49.983,49.696,49.414,49.136,48.863,48.594,48.33,48.069,47.812,47.559,47.31,47.065,46.823,46.584,46.349,46.117,45.888,45.662,45.44
58.2,57.738,57.288,56.851,56.424,56.008,55.602,55.206,54.819,54.44,54.07,53.708,53.353,53.006,52.665,52.331,52.004,51.683,51.367,51.058,50.754,50.455,50.162,49.873,49.589,49.31,49.035,48.765,48.499,48.237,47.979,47.725,47.474,47.228,46.985,46.745,46.508,46.275,46.045,45.818,45.594
58.43,57.965,57.512,57.071,56.642,56.223,55.814,55.415,55.026,54.645,54.272,53.907,53.55,53.201,52.858,52.522,52.193,51.87,51.553,51.241,50.936,50.635,50.34,50.05,49.765,49.484,49.208,48.936,48.669,48.405,48.146,47.891,47.639,47.391,47.146,46.905,46.668,46.434,46.202,45.974,45.75
58.661,58.192,57.736,57.292,56.859,56.438,56.026,55.625,55.233,54.849,54.474,54.107,53.748,53.396,53.052,52.714,52.383,52.057,51.739,51.425,51.118,50.816,50.519,50.227,49.94,49.658,49.381,49.107,48.838,48.574,48.313,48.056,47.803,47.554,47.308,47.066,46.828,46.592,46.36,46.131,45.905
58.892,58.42,57.961,57.513,57.078,56.653,56.239,55.835,55.44,55.054,54.677,54.307,53.946,53.592,53.245,52.906,52.572,52.245,51.925,51.61,51.3,50.997,50.698,50.405,50.116,49.833,49.553,49.279,49.009,48.742,48.48,48.222,47.968,47.718,47.471,47.227,46.987,46.751,46.517,46.287,46.06
59.124,58.648,58.186,57.735,57.297,56.869,56.452,56.045,55.648,55.259,54.88,54.508,54.144,53.788,53.439,53.098,52.762,52.433,52.111,51.794,51.483,51.178,50.878,50.582,50.292,50.007,49.727,49.451,49.179,48.911,48.648,48.389,48.133,47.881,47.633,47.389,47.147,46.91,46.675,46.444,46.216
59.357,58.878,58.411,57.958,57.516,57.086,56.666,56.256,55.856,55.465,55.083,54.709,54.343,53.985,53.634,53.29,52.953,52.622,52.297,51.979,51.666,51.359,51.057,50.76,50.469,50.182,49.9,49.622,49.349,49.08,48.816,48.555,48.298,48.045,47.796,47.55,47.308,47.069,46.833,46.6,46.371
59.59,59.107,58.638,58.181,57.736,57.303,56.88,56.467,56.065,55.671,55.287,54.91,54.542,54.182,53.829,53.483,53.143,52.811,52.484,52.164,51.849,51.54,51.237,50.939,50.646,50.357,50.074,49.795,49.52,49.25,48.984,48.722,48.463,48.209,47.958,47.711,47.468,47.228,46.991,46.757,46.527
59.824,59.337,58.865,58.404,57.956,57.52,57.094,56.679,56.274,55.878,55.491,55.112,54.742,54.379,54.024,53.676,53.334,53,52.671,52.349,52.033,51.722,51.417,51.117,50.822,50.533,50.247,49.967,49.691,49.419,49.152,48.888,48.629,48.373,48.121,47.873,47.628,47.387,47.149,46.914,46.683
60.059,59.568,59.092,58.628,58.177,57.738,57.309,56.891,56.483,56.085,55.695,55.314,54.941,54.576,54.219,53.869,53.526,53.189,52.859,52.535,52.217,51.904,51.598,51.296,51,50.708,50.422,50.14,49.862,49.589,49.32,49.055,48.795,48.538,48.285,48.035,47.789,47.547,47.308,47.072,46.839
60.294,59.8,59.32,58.853,58.399,57.956,57.525,57.104,56.693,56.292,55.9,55.517,55.141,54.774,54.415,54.063,53.717,53.379,53.047,52.721,52.401,52.087,51.778,51.475,51.177,50.884,50.596,50.312,50.033,49.759,49.489,49.223,48.96,48.702,48.448,48.197,47.95,47.706,47.466,47.229,46.995
60.529,60.032,59.548,59.078,58.621,58.175,57.741,57.317,56.904,56.5,56.105,55.719,55.342,54.973,54.611,54.256,53.909,53.569,53.235,52.907,52.585,52.269,51.959,51.654,51.355,51.06,50.77,50.485,50.205,49.929,49.657,49.39,49.127,48.867,48.611,48.359,48.111,47.866,47.625,47.387,47.152
60.766,60.264,59.777,59.304,58.843,58.394,57.957,57.531,57.114,56.708,56.311,55.923,55.543,55.171,54.807,54.451,54.101,53.759,53.423,53.093,52.77,52.452,52.14,51.834,51.532,51.236,50.945,50.659,50.377,50.099,49.826,49.558,49.293,49.032,48.775,48.522,48.272,48.026,47.784,47.544,47.308
61.003,60.498,60.007,59.53,59.066,58.614,58.174,57.745,57.326,56.917,56.517,56.126,55.744,55.37,55.004,54.645,54.294,53.949,53.612,53.28,52.955,52.635,52.322,52.013,51.711,51.413,51.12,50.832,50.549,50.27,49.996,49.725,49.459,49.197,48.939,48.684,48.434,48.186,47.943,47.702,47.465
61.24,60.731,60.237,59.757,59.29,58.835,58.391,57.959,57.537,57.126,56.723,56.33,55.946,55.569,55.201,54.84,54.487,54.14,53.801,53.467,53.14,52.819,52.503,52.193,51.889,51.59,51.295,51.006,50.721,50.441,50.165,49.893,49.626,49.362,49.103,48.847,48.595,48.347,48.102,47.86,47.622
61.479,60.966,60.468,59.984,59.514,59.056,58.609,58.174,57.75,57.335,56.93,56.535,56.148,55.769,55.399,55.036,54.68,54.332,53.99,53.654,53.325,53.002,52.685,52.374,52.068,51.767,51.471,51.18,50.893,50.612,50.334,50.061,49.793,49.528,49.267,49.01,48.757,48.507,48.261,48.018,47.779
61.718,61.201,60.699,60.212,59.738,59.277,58.827,58.389,57.962,57.545,57.138,56.739,56.35,55.969,55.596,55.231,54.874,54.523,54.179,53.842,53.511,53.186,52.867,52.554,52.246,51.944,51.646,51.354,51.066,50.783,50.504,50.23,49.96,49.694,49.432,49.173,48.919,48.668,48.421,48.177,47.936
61.957,61.437,60.931,60.441,59.963,59.499,59.046,58.605,58.175,57.755,57.345,56.945,56.553,56.17,55.794,55.427,55.067,54.715,54.369,54.03,53.697,53.371,53.05,52.735,52.425,52.121,51.822,51.528,51.239,50.954,50.674,50.398,50.127,49.86,49.596,49.337,49.081,48.829,48.58,48.335,48.094
62.197,61.673,61.164,60.67,60.189,59.721,59.266,58.822,58.389,57.966,57.553,57.15,56.756,56.37,55.993,55.623,55.262,54.907,54.559,54.218,53.884,53.555,53.233,52.916,52.605,52.299,51.998,51.703,51.412,51.126,50.844,50.567,50.294,50.026,49.761,49.5,49.243,48.99,48.74,48.494,48.251
62.438,61.91,61.397,60.899,60.415,59.944,59.485,59.038,58.602,58.177,57.762,57.356,56.959,56.571,56.192,55.82,55.456,55.099,54.75,54.407,54.07,53.74,53.416,53.097,52.784,52.477,52.175,51.878,51.585,51.298,51.015,50.736,50.462,50.192,49.926,49.664,49.406,49.151,48.9,48.653,48.409
62.68,62.148,61.631,61.129,60.642,60.167,59.706,59.256,58.817,58.389,57.971,57.562,57.163,56.773,56.391,56.017,55.651,55.292,54.94,54.595,54.257,53.925,53.599,53.279,52.964,52.655,52.351,52.053,51.759,51.47,51.185,50.905,50.63,50.358,50.091,49.828,49.568,49.312,49.06,48.812,48.567
62.922,62.386,61.865,61.36,60.869,60.391,59.926,59.473,59.032,58.601,58.18,57.769,57.367,56.975,56.591,56.214,55.846,55.485,55.131,54.784,54.444,54.11,53.782,53.461,53.144,52.834,52.528,52.228,51.933,51.642,51.356,51.075,50.798,50.525,50.256,49.992,49.731,49.474,49.221,48.971,48.725
63.165,62.625,62.1,61.591,61.097,60.616,60.148,59.691,59.247,58.813,58.39,57.976,57.572,57.177,56.79,56.412,56.041,55.678,55.323,54.974,54.632,54.296,53.966,53.643,53.325,53.012,52.705,52.403,52.107,51.814,51.527,51.244,50.966,50.692,50.422,50.156,49.894,49.636,49.381,49.13,48.883
63.409,62.864,62.336,61.823,61.325,60.841,60.369,59.91,59.463,59.026,58.6,58.184,57.777,57.38,56.991,56.61,56.237,55.872,55.514,55.163,54.819,54.482,54.15,53.825,53.505,53.191,52.883,52.579,52.281,51.987,51.698,51.414,51.134,50.859,50.588,50.32,50.057,49.798,49.542,49.29,49.041
63.653,63.104,62.572,62.056,61.554,61.066,60.592,60.129,59.679,59.239,58.81,58.392,57.983,57.583,57.191,56.808,56.433,56.066,55.706,55.353,55.007,54.668,54.335,54.007,53.686,53.37,53.06,52.755,52.455,52.16,51.87,51.584,51.303,51.026,50.754,50.485,50.22,49.96,49.703,49.449,49.2
63.898,63.345,62.809,62.289,61.783,61.292,60.814,60.349,59.895,59.453,59.021,58.6,58.188,57.786,57.392,57.007,56.63,56.261,55.899,55.544,55.196,54.854,54.519,54.19,53.867,53.55,53.238,52.931,52.63,52.333,52.041,51.754,51.472,51.194,50.92,50.65,50.384,50.122,49.864,49.609,49.358
64.144,63.587,63.046,62.522,62.013,61.519,61.038,60.569,60.112,59.667,59.233,58.809,58.395,57.99,57.594,57.206,56.827,56.455,56.091,55.734,55.384,55.041,54.704,54.373,54.049,53.729,53.416,53.108,52.805,52.507,52.213,51.925,51.641,51.361,51.086,50.815,50.548,50.284,50.025,49.769,49.517
64.39,63.829,63.285,62.757,62.244,61.746,61.261,60.79,60.33,59.882,59.445,59.018,58.601,58.194,57.795,57.405,57.024,56.65,56.284,55.925,55.573,55.228,54.889,54.557,54.23,53.909,53.594,53.284,52.98,52.68,52.385,52.095,51.81,51.529,51.252,50.98,50.711,50.447,50.186,49.929,49.676
64.638,64.072,63.523,62.992,62.475,61.974,61.486,61.011,60.548,60.097,59.657,59.228,58.808,58.398,57.997,57.605,57.221,56.845,56.477,56.116,55.762,55.415,55.075,54.74,54.412,54.089,53.773,53.461,53.155,52.854,52.558,52.266,51.979,51.697,51.419,51.145,50.875,50.61,50.348,50.09,49.835
64.885,64.315,63.763,63.227,62.707,62.202,61.71,61.232,60.767,60.313,59.87,59.438,59.016,58.603,58.2,57.805,57.419,57.041,56.671,56.308,55.952,55.603,55.26,54.924,54.594,54.27,53.951,53.638,53.331,53.028,52.73,52.437,52.149,51.865,51.586,51.311,51.04,50.773,50.509,50.25,49.994
65.134,64.559,64.003,63.463,62.939,62.431,61.936,61.454,60.986,60.529,60.083,59.648,59.223,58.808,58.403,58.006,57.617,57.237,56.865,56.5,56.142,55.791,55.446,55.108,54.776,54.451,54.13,53.816,53.506,53.202,52.903,52.609,52.319,52.034,51.753,51.476,51.204,50.936,50.671,50.411,50.154
65.383,64.804,64.243,63.7,63.172,62.66,62.162,61.677,61.205,60.745,60.297,59.859,59.432,59.014,58.606,58.207,57.816,57.433,57.059,56.692,56.332,55.979,55.633,55.293,54.959,54.631,54.31,53.993,53.682,53.377,53.076,52.78,52.489,52.202,51.92,51.642,51.369,51.099,50.833,50.572,50.313
65.633,65.05,64.485,63.937,63.406,62.89,62.388,61.9,61.425,60.962,60.511,60.07,59.64,59.22,58.809,58.408,58.015,57.63,57.253,56.884,56.522,56.167,55.819,55.477,55.142,54.813,54.489,54.171,53.859,53.551,53.249,52.952,52.659,52.371,52.088,51.808,51.533,51.263,50.996,50.733,50.473
65.884,65.296,64.727,64.175,63.64,63.12,62.615,62.124,61.645,61.179,60.725,60.282,59.849,59.426,59.013,58.609,58.214,57.827,57.448,57.077,56.713,56.356,56.006,55.662,55.325,54.994,54.669,54.349,54.035,53.726,53.422,53.124,52.829,52.54,52.255,51.975,51.698,51.426,51.158,50.894,50.633
66.136,65.543,64.969,64.414,63.875,63.351,62.843,62.348,61.866,61.397,60.94,60.494,60.059,59.633,59.218,58.811,58.414,58.024,57.643,57.27,56.904,56.545,56.193,55.848,55.509,55.176,54.849,54.527,54.212,53.901,53.596,53.296,53,52.709,52.423,52.141,51.864,51.59,51.321,51.055,50.793
66.388,65.791,65.213,64.653,64.11,63.583,63.071,62.573,62.088,61.616,61.155,60.707,60.268,59.84,59.422,59.013,58.613,58.222,57.839,57.463,57.095,56.734,56.38,56.033,55.692,55.358,55.029,54.706,54.389,54.077,53.77,53.468,53.171,52.879,52.591,52.308,52.029,51.754,51.483,51.217,50.954
66.641,66.039,65.457,64.893,64.346,63.815,63.299,62.798,62.31,61.834,61.371,60.919,60.479,60.048,59.627,59.216,58.814,58.42,58.034,57.657,57.287,56.924,56.568,56.219,55.876,55.54,55.209,54.885,54.566,54.252,53.944,53.64,53.342,53.048,52.759,52.475,52.194,51.918,51.646,51.378,51.114
66.895,66.288,65.701,65.133,64.582,64.048,63.528,63.023,62.532,62.054,61.588,61.133,60.689,60.256,59.833,59.419,59.014,58.618,58.231,57.851,57.479,57.114,56.756,56.405,56.06,55.722,55.39,55.064,54.743,54.428,54.118,53.813,53.513,53.218,52.928,52.642,52.36,52.083,51.809,51.54,51.275
67.15,66.538,65.947,65.374,64.819,64.281,63.758,63.25,62.755,62.274,61.804,61.347,60.9,60.464,60.039,59.622,59.215,58.817,58.427,58.045,57.671,57.304,56.944,56.591,56.245,55.905,55.571,55.243,54.921,54.604,54.292,53.986,53.685,53.388,53.096,52.809,52.526,52.247,51.973,51.702,51.435
67.405,66.789,66.193,65.616,65.057,64.515,63.988,63.476,62.979,62.494,62.022,61.561,61.112,60.673,60.245,59.826,59.417,59.016,58.624,58.24,57.863,57.494,57.133,56.778,56.43,56.088,55.752,55.423,55.099,54.78,54.467,54.159,53.856,53.558,53.265,52.976,52.692,52.412,52.136,51.864,51.596
67.661,67.04,66.44,65.859,65.295,64.749,64.219,63.704,63.202,62.715,62.239,61.776,61.324,60.882,60.451,60.03,59.618,59.215,58.821,58.435,58.056,57.685,57.322,56.965,56.615,56.271,55.934,55.602,55.277,54.957,54.642,54.333,54.028,53.729,53.434,53.144,52.858,52.577,52.3,52.027,51.757
67.918,67.292,66.687,66.102,65.534,64.984,64.45,63.932,63.427,62.936,62.457,61.991,61.536,61.092,60.658,60.235,59.82,59.415,59.018,58.63,58.249,57.876,57.511,57.152,56.8,56.455,56.115,55.782,55.455,55.133,54.817,54.506,54.2,53.899,53.603,53.312,53.025,52.742,52.463,52.189,51.919
68.176,67.545,66.935,66.345,65.774,65.22,64.682,64.16,63.652,63.157,62.676,62.207,61.749,61.302,60.866,60.439,60.023,59.615,59.216,58.825,58.443,58.068,57.7,57.339,56.986,56.638,56.297,55.963,55.634,55.31,54.992,54.68,54.373,54.07,53.773,53.48,53.191,52.907,52.627,52.352,52.08
68.435,67.799,67.184,66.59,66.014,65.456,64.915,64.389,63.877,63.38,62.895,62.423,61.962,61.513,61.074,60.645,60.225,59.815,59.414,59.021,58.636,58.259,57.89,57.527,57.171,56.822,56.48,56.143,55.812,55.487,55.168,54.854,54.545,54.241,53.942,53.648,53.358,53.073,52.792,52.515,52.242
68.694,68.053,67.434,66.835,66.255,65.693,65.148,64.618,64.103,63.602,63.115,62.639,62.176,61.723,61.282,60.85,60.429,60.016,59.613,59.217,58.83,58.451,58.08,57.715,57.358,57.007,56.662,56.324,55.991,55.665,55.344,55.028,54.718,54.412,54.112,53.816,53.525,53.238,52.956,52.678,52.404
68.954,68.308,67.684,67.081,66.497,65.931,65.382,64.848,64.33,63.826,63.335,62.856,62.39,61.935,61.49,61.056,60.632,60.217,59.811,59.414,59.025,58.644,58.27,57.903,57.544,57.191,56.845,56.505,56.171,55.843,55.52,55.203,54.891,54.584,54.282,53.985,53.692,53.404,53.12,52.841,52.566
69.215,68.564,67.935,67.327,66.739,66.169,65.616,65.079,64.557,64.049,63.555,63.074,62.604,62.146,61.699,61.263,60.836,60.419,60.01,59.611,59.22,58.836,58.46,58.092,57.731,57.376,57.028,56.686,56.35,56.02,55.696,55.377,55.064,54.756,54.452,54.154,53.86,53.57,53.285,53.004,52.728
69.477,68.821,68.187,67.575,66.982,66.408,65.851,65.31,64.784,64.273,63.776,63.291,62.819,62.358,61.909,61.469,61.04,60.621,60.21,59.808,59.415,59.029,58.651,58.281,57.917,57.561,57.211,56.867,56.53,56.198,55.873,55.552,55.237,54.927,54.623,54.322,54.027,53.736,53.45,53.168,52.89
69.74,69.078,68.44,67.823,67.225,66.647,66.086,65.542,65.013,64.498,63.998,63.51,63.035,62.571,62.118,61.677,61.245,60.823,60.41,60.006,59.61,59.222,58.842,58.47,58.105,57.746,57.395,57.049,56.71,56.377,56.049,55.727,55.411,55.099,54.793,54.492,54.195,53.903,53.615,53.332,53.052
70.004,69.337,68.693,68.071,67.47,66.887,66.322,65.774,65.241,64.723,64.219,63.729,63.25,62.784,62.329,61.884,61.45,61.025,60.61,60.203,59.806,59.416,59.034,58.659,58.292,57.932,57.578,57.231,56.89,56.555,56.226,55.903,55.585,55.272,54.964,54.661,54.363,54.069,53.78,53.496,53.215
70.268,69.596,68.947,68.32,67.714,67.128,66.559,66.007,65.47,64.949,64.442,63.948,63.467,62.997,62.539,62.092,61.655,61.228,60.81,60.402,60.001,59.61,59.226,58.849,58.48,58.118,57.762,57.413,57.071,56.734,56.403,56.078,55.759,55.444,55.135,54.831,54.531,54.236,53.946,53.66,53.378
70.534,69.856,69.202,68.571,67.96,67.369,66.796,66.24,65.7,65.175,64.665,64.168,63.683,63.211,62.75,62.3,61.861,61.431,61.011,60.6,60.198,59.804,59.418,59.039,58.668,58.304,57.947,57.596,57.252,56.913,56.581,56.254,55.933,55.617,55.306,55,54.699,54.403,54.111,53.824,53.541
70.8,70.116,69.458,68.821,68.206,67.611,67.034,66.474,65.93,65.402,64.888,64.388,63.901,63.425,62.962,62.509,62.067,61.635,61.212,60.799,60.394,59.998,59.61,59.229,58.856,58.49,58.131,57.779,57.433,57.093,56.758,56.43,56.107,55.79,55.478,55.17,54.868,54.57,54.277,53.988,53.704
71.067,70.378,69.714,69.073,68.453,67.853,67.272,66.709,66.161,65.629,65.112,64.609,64.118,63.64,63.174,62.718,62.274,61.839,61.414,60.998,60.591,60.193,59.803,59.42,59.045,58.677,58.316,57.962,57.614,57.272,56.936,56.606,56.282,55.963,55.649,55.34,55.037,54.737,54.443,54.153,53.867
71.335,70.64,69.971,69.325,68.701,68.097,67.511,66.944,66.393,65.857,65.337,64.83,64.336,63.855,63.386,62.928,62.48,62.043,61.616,61.198,60.789,60.388,59.996,59.611,59.234,58.864,58.501,58.145,57.795,57.452,57.114,56.783,56.457,56.136,55.821,55.511,55.205,54.905,54.609,54.318,54.031
71.604,70.904,70.229,69.578,68.949,68.34,67.751,67.179,66.625,66.086,65.562,65.052,64.555,64.071,63.598,63.138,62.688,62.248,61.818,61.398,60.986,60.583,60.189,59.802,59.423,59.051,58.686,58.328,57.977,57.632,57.293,56.959,56.632,56.31,55.993,55.681,55.375,55.073,54.776,54.483,54.195
71.874,71.168,70.488,69.832,69.198,68.585,67.991,67.416,66.857,66.315,65.787,65.274,64.774,64.287,63.812,63.348,62.895,62.453,62.021,61.598,61.184,60.779,60.382,59.994,59.612,59.239,58.872,58.512,58.159,57.812,57.471,57.136,56.807,56.484,56.165,55.852,55.544,55.241,54.942,54.648,54.358
72.144,71.433,70.747,70.086,69.448,68.83,68.232,67.653,67.09,66.544,66.013,65.496,64.993,64.503,64.025,63.559,63.103,62.659,62.224,61.798,61.382,60.975,60.576,60.185,59.802,59.426,59.058,58.696,58.341,57.993,57.65,57.313,56.983,56.657,56.338,56.023,55.713,55.409,55.109,54.813,54.522
72.416,71.699,71.008,70.341,69.698,69.076,68.474,67.89,67.324,66.774,66.239,65.719,65.213,64.72,64.239,63.77,63.312,62.864,62.427,61.999,61.581,61.171,60.77,60.377,59.992,59.615,59.244,58.881,58.524,58.173,57.829,57.491,57.158,56.832,56.51,56.194,55.883,55.577,55.276,54.979,54.687
72.689,71.965,71.269,70.597,69.949,69.323,68.716,68.128,67.558,67.004,66.466,65.943,65.434,64.937,64.453,63.981,63.521,63.071,62.631,62.201,61.78,61.368,60.965,60.57,60.183,59.803,59.43,59.065,58.706,58.354,58.008,57.668,57.334,57.006,56.683,56.365,56.053,55.745,55.443,55.145,54.851
72.962,72.233,71.531,70.854,70.201,69.57,68.959,68.367,67.793,67.235,66.694,66.167,65.654,65.155,64.668,64.193,63.73,63.277,62.835,62.402,61.979,61.565,61.16,60.762,60.373,59.991,59.617,59.25,58.889,58.535,58.188,57.846,57.511,57.181,56.856,56.537,56.223,55.914,55.61,55.31,55.016
73.237,72.501,71.794,71.112,70.454,69.818,69.202,68.606,68.028,67.467,66.922,66.392,65.876,65.373,64.883,64.406,63.939,63.484,63.039,62.604,62.179,61.762,61.355,60.955,60.564,60.18,59.804,59.435,59.073,58.717,58.368,58.024,57.687,57.355,57.029,56.709,56.393,56.083,55.777,55.477,55.18
73.512,72.771,72.057,71.37,70.707,70.066,69.446,68.846,68.264,67.699,67.15,66.617,66.098,65.592,65.099,64.619,64.15,63.692,63.244,62.807,62.379,61.96,61.55,61.149,60.755,60.37,59.991,59.62,59.256,58.899,58.548,58.203,57.864,57.531,57.203,56.881,56.564,56.252,55.945,55.643,55.345
73.789,73.041,72.322,71.629,70.961,70.316,69.691,69.087,68.501,67.932,67.38,66.842,66.32,65.811,65.315,64.832,64.36,63.899,63.449,63.009,62.579,62.158,61.746,61.342,60.947,60.559,60.179,59.806,59.44,59.081,58.728,58.381,58.041,57.706,57.377,57.053,56.735,56.421,56.113,55.809,55.51
74.066,73.312,72.587,71.889,71.216,70.566,69.937,69.328,68.738,68.165,67.609,67.069,66.543,66.031,65.532,65.045,64.571,64.107,63.655,63.212,62.78,62.356,61.942,61.536,61.138,60.749,60.367,59.992,59.624,59.263,58.908,58.56,58.218,57.881,57.551,57.225,56.905,56.591,56.281,55.976,55.676
74.344,73.584,72.853,72.15,71.471,70.816,70.183,69.57,68.976,68.399,67.839,67.295,66.766,66.251,65.749,65.259,64.782,64.316,63.861,63.416,62.981,62.555,62.138,61.73,61.331,60.939,60.555,60.178,59.808,59.445,59.089,58.739,58.395,58.057,57.725,57.398,57.076,56.76,56.449,56.143,55.841
