4.4229e+05,4.4315e+05,4.4402e+05,4.4488e+05,4.4575e+05,4.4661e+05,4.4748e+05,4.4835e+05,4.4922e+05,4.5009e+05,4.5096e+05,4.5183e+05,4.527e+05,4.5357e+05,4.5445e+05,4.5532e+05,4.562e+05,4.5707e+05,4.5795e+05,4.5883e+05,4.5971e+05,4.6059e+05,4.6147e+05,4.6235e+05,4.6324e+05,4.6412e+05,4.6501e+05,4.6589e+05,4.6678e+05,4.6767e+05,4.6855e+05,4.6944e+05,4.7033e+05,4.7123e+05,4.7212e+05,4.7301e+05,4.739e+05,4.748e+05,4.757e+05,4.7659e+05,4.7749e+05
4.4221e+05,4.4307e+05,4.4394e+05,4.448e+05,4.4567e+05,4.4653e+05,4.474e+05,4.4827e+05,4.4914e+05,4.5001e+05,4.5088e+05,4.5175e+05,4.5262e+05,4.535e+05,4.5437e+05,4.5525e+05,4.5612e+05,4.57e+05,4.5788e+05,4.5876e+05,4.5964e+05,4.6052e+05,4.614e+05,4.6228e+05,4.6317e+05,4.6405e+05,4.6494e+05,4.6582e+05,4.6671e+05,4.676e+05,4.6849e+05,4.6938e+05,4.7027e+05,4.7116e+05,4.7205e+05,4.7295e+05,4.7384e+05,4.7474e+05,4.7563e+05,4.7653e+05,4.7743e+05
4.4213e+05,4.4299e+05,4.4385e+05,4.4472e+05,4.4559e+05,4.4645e+05,4.4732e+05,4.4819e+05,4.4906e+05,4.4993e+05,4.508e+05,4.5167e+05,4.5255e+05,4.5342e+05,4.543e+05,4.5517e+05,4.5605e+05,4.5693e+05,4.5781e+05,4.5869e+05,4.5957e+05,4.6045e+05,4.6133e+05,4.6221e+05,4.631e+05,4.6398e+05,4.6487e+05,4.6576e+05,4.6664e+05,4.6753e+05,4.6842e+05,4.6931e+05,4.702e+05,4.711e+05,4.7199e+05,4.7288e+05,4.7378e+05,4.7467e+05,4.7557e+05,4.7647e+05,4.7736e+05
4.4204e+05,4.4291e+05,4.4377e+05,4.4464e+05,4.4551e+05,4.4637e+05,4.4724e+05,4.4811e+05,4.4898e+05,4.4985e+05,4.5073e+05,4.516e+05,4.5247e+05,4.5335e+05,4.5422e+05,4.551e+05,4.5598e+05,4.5686e+05,4.5774e+05,4.5862e+05,4.595e+05,4.6038e+05,4.6126e+05,4.6214e+05,4.6303e+05,4.6391e+05,4.648e+05,4.6569e+05,4.6658e+05,4.6747e+05,4.6836e+05,4.6925e+05,4.7014e+05,4.7103e+05,4.7192e+05,4.7282e+05,4.7371e+05,4.7461e+05,4.7551e+05,4.764e+05,4.773e+05
4.4196e+05,4.4282e+05,4.4369e+05,4.4456e+05,4.4542e+05,4.4629e+05,4.4716e+05,4.4803e+05,4.489e+05,4.4978e+05,4.5065e+05,4.5152e+05,4.524e+05,4.5327e+05,4.5415e+05,4.5503e+05,4.559e+05,4.5678e+05,4.5766e+05,4.5854e+05,4.5943e+05,4.6031e+05,4.6119e+05,4.6207e+05,4.6296e+05,4.6385e+05,4.6473e+05,4.6562e+05,4.6651e+05,4.674e+05,4.6829e+05,4.6918e+05,4.7007e+05,4.7097e+05,4.7186e+05,4.7275e+05,4.7365e+05,4.7455e+05,4.7544e+05,4.7634e+05,4.7724e+05
4.4188e+05,4.4274e+05,4.4361e+05,4.4448e+05,4.4534e+05,4.4621e+05,4.4708e+05,4.4795e+05,4.4883e+05,4.497e+05,4.5057e+05,4.5145e+05,4.5232e+05,4.532e+05,4.5407e+05,4.5495e+05,4.5583e+05,4.5671e+05,4.5759e+05,4.5847e+05,4.5935e+05,4.6024e+05,4.6112e+05,4.6201e+05,4.6289e+05,4.6378e+05,4.6466e+05,4.6555e+05,4.6644e+05,4.6733e+05,4.6822e+05,4.6911e+05,4.7001e+05,4.709e+05,4.7179e+05,4.7269e+05,4.7359e+05,4.7448e+05,4.7538e+05,4.7628e+05,4.7718e+05
4.4179e+05,4.4266e+05,4.4353e+05,4.4439e+05,4.4526e+05,4.4613e+05,4.47e+05,4.4788e+05,4.4875e+05,4.4962e+05,4.5049e+05,4.5137e+05,4.5225e+05,4.5312e+05,4.54e+05,4.5488e+05,4.5576e+05,4.5664e+05,4.5752e+05,4.584e+05,4.5928e+05,4.6017e+05,4.6105e+05,4.6194e+05,4.6282e+05,4.6371e+05,4.646e+05,4.6548e+05,4.6637e+05,4.6726e+05,4.6816e+05,4.6905e+05,4.6994e+05,4.7083e+05,4.7173e+05,4.7262e+05,4.7352e+05,4.7442e+05,4.7532e+05,4.7622e+05,4.7712e+05
4.4171e+05,4.4258e+05,4.4344e+05,4.4431e+05,4.4518e+05,4.4605e+05,4.4692e+05,4.478e+05,4.4867e+05,4.4954e+05,4.5042e+05,4.5129e+05,4.5217e+05,4.5305e+05,4.5392e+05,4.548e+05,4.5568e+05,4.5656e+05,4.5745e+05,4.5833e+05,4.5921e+05,4.6009e+05,4.6098e+05,4.6187e+05,4.6275e+05,4.6364e+05,4.6453e+05,4.6542e+05,4.6631e+05,4.672e+05,4.6809e+05,4.6898e+05,4.6987e+05,4.7077e+05,4.7166e+05,4.7256e+05,4.7346e+05,4.7435e+05,4.7525e+05,4.7615e+05,4.7705e+05
4.4163e+05,4.4249e+05,4.4336e+05,4.4423e+05,4.451e+05,4.4597e+05,4.4684e+05,4.4772e+05,4.4859e+05,4.4947e+05,4.5034e+05,4.5122e+05,4.5209e+05,4.5297e+05,4.5385e+05,4.5473e+05,4.5561e+05,4.5649e+05,4.5737e+05,4.5826e+05,4.5914e+05,4.6002e+05,4.6091e+05,4.6179e+05,4.6268e+05,4.6357e+05,4.6446e+05,4.6535e+05,4.6624e+05,4.6713e+05,4.6802e+05,4.6892e+05,4.6981e+05,4.707e+05,4.716e+05,4.725e+05,4.7339e+05,4.7429e+05,4.7519e+05,4.7609e+05,4.7699e+05
4.4154e+05,4.4241e+05,4.4328e+05,4.4415e+05,4.4502e+05,4.4589e+05,4.4677e+05,4.4764e+05,4.4851e+05,4.4939e+05,4.5026e+05,4.5114e+05,4.5202e+05,4.529e+05,4.5377e+05,4.5465e+05,4.5554e+05,4.5642e+05,4.573e+05,4.5818e+05,4.5907e+05,4.5995e+05,4.6084e+05,4.6172e+05,4.6261e+05,4.635e+05,4.6439e+05,4.6528e+05,4.6617e+05,4.6706e+05,4.6796e+05,4.6885e+05,4.6974e+05,4.7064e+05,4.7153e+05,4.7243e+05,4.7333e+05,4.7423e+05,4.7513e+05,4.7603e+05,4.7693e+05
4.4146e+05,4.4233e+05,4.432e+05,4.4407e+05,4.4494e+05,4.4581e+05,4.4669e+05,4.4756e+05,4.4843e+05,4.4931e+05,4.5019e+05,4.5106e+05,4.5194e+05,4.5282e+05,4.537e+05,4.5458e+05,4.5546e+05,4.5634e+05,4.5723e+05,4.5811e+05,4.59e+05,4.5988e+05,4.6077e+05,4.6165e+05,4.6254e+05,4.6343e+05,4.6432e+05,4.6521e+05,4.661e+05,4.67e+05,4.6789e+05,4.6878e+05,4.6968e+05,4.7057e+05,4.7147e+05,4.7237e+05,4.7326e+05,4.7416e+05,4.7506e+05,4.7596e+05,4.7687e+05
4.4137e+05,4.4224e+05,4.4312e+05,4.4399e+05,4.4486e+05,4.4573e+05,4.4661e+05,4.4748e+05,4.4836e+05,4.4923e+05,4.5011e+05,4.5099e+05,4.5187e+05,4.5274e+05,4.5362e+05,4.5451e+05,4.5539e+05,4.5627e+05,4.5715e+05,4.5804e+05,4.5892e+05,4.5981e+05,4.607e+05,4.6158e+05,4.6247e+05,4.6336e+05,4.6425e+05,4.6514e+05,4.6604e+05,4.6693e+05,4.6782e+05,4.6872e+05,4.6961e+05,4.7051e+05,4.714e+05,4.723e+05,4.732e+05,4.741e+05,4.75e+05,4.759e+05,4.768e+05
4.4129e+05,4.4216e+05,4.4303e+05,4.439e+05,4.4478e+05,4.4565e+05,4.4653e+05,4.474e+05,4.4828e+05,4.4915e+05,4.5003e+05,4.5091e+05,4.5179e+05,4.5267e+05,4.5355e+05,4.5443e+05,4.5531e+05,4.562e+05,4.5708e+05,4.5797e+05,4.5885e+05,4.5974e+05,4.6063e+05,4.6151e+05,4.624e+05,4.6329e+05,4.6418e+05,4.6508e+05,4.6597e+05,4.6686e+05,4.6775e+05,4.6865e+05,4.6955e+05,4.7044e+05,4.7134e+05,4.7224e+05,4.7314e+05,4.7404e+05,4.7494e+05,4.7584e+05,4.7674e+05
4.4121e+05,4.4208e+05,4.4295e+05,4.4382e+05,4.447e+05,4.4557e+05,4.4645e+05,4.4732e+05,4.482e+05,4.4908e+05,4.4995e+05,4.5083e+05,4.5171e+05,4.5259e+05,4.5347e+05,4.5436e+05,4.5524e+05,4.5612e+05,4.5701e+05,4.5789e+05,4.5878e+05,4.5967e+05,4.6056e+05,4.6144e+05,4.6233e+05,4.6322e+05,4.6411e+05,4.6501e+05,4.659e+05,4.6679e+05,4.6769e+05,4.6858e+05,4.6948e+05,4.7038e+05,4.7127e+05,4.7217e+05,4.7307e+05,4.7397e+05,4.7487e+05,4.7578e+05,4.7668e+05
4.4112e+05,4.4199e+05,4.4287e+05,4.4374e+05,4.4461e+05,4.4549e+05,4.4637e+05,4.4724e+05,4.4812e+05,4.49e+05,4.4988e+05,4.5076e+05,4.5164e+05,4.5252e+05,4.534e+05,4.5428e+05,4.5517e+05,4.5605e+05,4.5694e+05,4.5782e+05,4.5871e+05,4.596e+05,4.6048e+05,4.6137e+05,4.6226e+05,4.6315e+05,4.6405e+05,4.6494e+05,4.6583e+05,4.6673e+05,4.6762e+05,4.6852e+05,4.6941e+05,4.7031e+05,4.7121e+05,4.7211e+05,4.7301e+05,4.7391e+05,4.7481e+05,4.7571e+05,4.7662e+05
4.4104e+05,4.4191e+05,4.4278e+05,4.4366e+05,4.4453e+05,4.4541e+05,4.4629e+05,4.4716e+05,4.4804e+05,4.4892e+05,4.498e+05,4.5068e+05,4.5156e+05,4.5244e+05,4.5332e+05,4.5421e+05,4.5509e+05,4.5598e+05,4.5686e+05,4.5775e+05,4.5864e+05,4.5952e+05,4.6041e+05,4.613e+05,4.6219e+05,4.6308e+05,4.6398e+05,4.6487e+05,4.6576e+05,4.6666e+05,4.6755e+05,4.6845e+05,4.6935e+05,4.7025e+05,4.7114e+05,4.7204e+05,4.7294e+05,4.7384e+05,4.7475e+05,4.7565e+05,4.7655e+05
4.4095e+05,4.4183e+05,4.427e+05,4.4358e+05,4.4445e+05,4.4533e+05,4.4621e+05,4.4708e+05,4.4796e+05,4.4884e+05,4.4972e+05,4.506e+05,4.5148e+05,4.5237e+05,4.5325e+05,4.5413e+05,4.5502e+05,4.559e+05,4.5679e+05,4.5768e+05,4.5856e+05,4.5945e+05,4.6034e+05,4.6123e+05,4.6212e+05,4.6302e+05,4.6391e+05,4.648e+05,4.657e+05,4.6659e+05,4.6749e+05,4.6838e+05,4.6928e+05,4.7018e+05,4.7108e+05,4.7198e+05,4.7288e+05,4.7378e+05,4.7468e+05,4.7559e+05,4.7649e+05
4.4087e+05,4.4174e+05,4.4262e+05,4.4349e+05,4.4437e+05,4.4525e+05,4.4612e+05,4.47e+05,4.4788e+05,4.4876e+05,4.4964e+05,4.5052e+05,4.5141e+05,4.5229e+05,4.5317e+05,4.5406e+05,4.5494e+05,4.5583e+05,4.5672e+05,4.576e+05,4.5849e+05,4.5938e+05,4.6027e+05,4.6116e+05,4.6205e+05,4.6295e+05,4.6384e+05,4.6473e+05,4.6563e+05,4.6652e+05,4.6742e+05,4.6832e+05,4.6921e+05,4.7011e+05,4.7101e+05,4.7191e+05,4.7281e+05,4.7372e+05,4.7462e+05,4.7552e+05,4.7643e+05
4.4079e+05,4.4166e+05,4.4254e+05,4.4341e+05,4.4429e+05,4.4517e+05,4.4604e+05,4.4692e+05,4.478e+05,4.4868e+05,4.4957e+05,4.5045e+05,4.5133e+05,4.5221e+05,4.531e+05,4.5398e+05,4.5487e+05,4.5576e+05,4.5664e+05,4.5753e+05,4.5842e+05,4.5931e+05,4.602e+05,4.6109e+05,4.6198e+05,4.6288e+05,4.6377e+05,4.6466e+05,4.6556e+05,4.6646e+05,4.6735e+05,4.6825e+05,4.6915e+05,4.7005e+05,4.7095e+05,4.7185e+05,4.7275e+05,4.7365e+05,4.7456e+05,4.7546e+05,4.7636e+05
4.407e+05,4.4158e+05,4.4245e+05,4.4333e+05,4.4421e+05,4.4509e+05,4.4596e+05,4.4684e+05,4.4772e+05,4.4861e+05,4.4949e+05,4.5037e+05,4.5125e+05,4.5214e+05,4.5302e+05,4.5391e+05,4.5479e+05,4.5568e+05,4.5657e+05,4.5746e+05,4.5835e+05,4.5924e+05,4.6013e+05,4.6102e+05,4.6191e+05,4.6281e+05,4.637e+05,4.646e+05,4.6549e+05,4.6639e+05,4.6729e+05,4.6818e+05,4.6908e+05,4.6998e+05,4.7088e+05,4.7178e+05,4.7269e+05,4.7359e+05,4.7449e+05,4.754e+05,4.763e+05
